index,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,index,average_act,index,year,state,zip_code,school_type,school_level,id
1365,0.17550052637430452,-1.3383955948718935,-0.27985261236397924,-0.29122279344331203,-0.29696085432129304,5979,20.5921855921856,5979,2016-2017,PA,17980,Regular School,High,422640003914
1366,-0.8593162925809239,2.0475868826014763,1.5744178644415647,2.6158902370852037,-1.4598456332221819,3121,25.0,3121,2016-2017,MI,48098,Regular School,High,263426006966
1367,0.04950493600015469,-0.5798777531400957,0.8557654144707187,-0.3695491119192768,-0.27140305447661045,7568,21.1,7568,2016-2017,WI,54909,Regular School,Other,550024000024
1368,-0.5395245267371143,-0.3031740494038902,0.5190894251033883,-0.4967205352997871,0.27072918276108904,3409,22.2,3409,2016-2017,MO,65723,Regular School,High,292511001441
1369,-0.3419869104183271,0.39494515297116456,-0.007919666745508215,-0.0726222899995395,0.126576984130835,1438,19.6,1438,2016-2017,IL,61081,Regular School,High,174231004261
1370,-0.8982493450792748,0.09723916950478036,-1.0895703974739217,-0.526533464354429,-0.24105158153221404,1227,18.8,1227,2016-2017,IL,62056,Regular School,High,172325002560
1371,-0.4451592635351272,-0.08536611267779345,0.7614219160467274,0.029338756656044077,-0.3738606908630976,7590,23.4,7590,2016-2017,WI,53916,Regular School,High,550096000123
1372,1.1441623087535278,-0.2615895151408097,-2.1387333167666434,-0.6506365195151292,0.570516664281651,1943,20.0,1943,2016-2017,KY,41016,Regular School,High,210363000939
1373,0.04155474332432333,0.5096811127003146,0.8319553281422165,0.37009348679658327,-0.21019656059202552,104,21.6910866910867,104,2016-2017,FL,34102,Regular School,High,120033000343
1374,-0.34324235492549465,1.0087579394851487,-0.4435698477241064,0.6351341578915366,0.22634719764473557,1074,18.5,1074,2016-2017,IL,60642,Regular School,Other,170993006093
1375,0.25409931834066096,-1.3935582620212015,-0.5519004158722647,-1.0649076936249038,2.4451119720002388,314,15.7570207570208,314,2016-2017,FL,32809,Regular School,High,120144001406
1376,-0.5206418139734863,1.8493375212025016,1.4154090434778062,2.9601694442349844,-1.3467926894873168,1300,25.4,1300,2016-2017,IL,60067,Regular School,High,173045003168
1377,-0.5321202947647956,-0.531899438056263,0.44550845735281114,-0.00947195488101417,-0.3454162258565336,5063,23.0,5063,2016-2017,OH,44089,Regular School,High,390468202669
1378,-0.3754658962244653,-0.7314678557403855,-0.09423243230972807,-0.21198425738848475,-0.5723197920570452,1441,20.0,1441,2016-2017,IL,62694,Regular School,High,174266004288
1379,-0.7939084400405362,0.9845188933944193,0.9552469257993841,0.24167813035398775,-0.1608219237634628,4415,19.7619047619048,4415,2016-2017,NC,27525,Regular School,High,370153000661
1380,-0.8349272735577014,1.7378136534997348,1.559980144375135,2.871145301425087,-1.4864252889112202,6309,24.5726495726496,6309,2016-2017,TX,78620,Regular School,High,480000801508
1381,0.5033054632988465,0.35056659796410305,-1.2962053124878576,-0.9562708728694629,-0.49971815418925,3188,23.7,3188,2016-2017,MO,65203,Regular School,High,290100000300
1382,-0.35486987806288617,-0.22358834228148958,0.06557723712737175,-0.35918300306856676,-0.32200785662349923,6232,20.2,6232,2016-2017,TN,38501,Regular School,High,470348001457
1383,-1.2400971124753364,-0.21198792222174775,0.5636205873177262,0.04235858937253584,0.49658280888046075,6490,20.1770451770452,6490,2016-2017,TX,76520,Regular School,High,481264000762
1384,-0.7620145095773737,2.1296526283235053,1.4609005806411257,3.4287175642870764,-1.5815021228450232,3066,24.8,3066,2016-2017,MI,48306,Regular School,High,262994006577
1385,-0.08971473509358288,-1.7705187204861936,0.7489507330742082,-0.5483437573763229,0.8664465384562805,6632,21.7155067155067,6632,2016-2017,TX,78017,Regular School,High,481710001483
1386,-0.20153908673021917,-0.409551309403848,-1.990500164205783,-1.2046843053678773,-0.8918817328005533,1116,22.0,1116,2016-2017,IL,61025,Regular School,High,171305001550
1387,0.12176955372684933,0.36977040903988445,0.2389119127841457,0.026975283838082197,-0.09793260171177519,4345,21.6666666666667,4345,2016-2017,NC,28601,Regular School,High,370069000290
1388,-1.1619995925899569,1.127461293269915,1.5246899836918917,2.3459567626127154,-1.2344521774973827,5901,21.9352869352869,5901,2016-2017,PA,19064,Regular School,High,422260001950
1389,-0.8984616234814835,0.2238136542712138,0.819137249270009,-0.10915245758944155,-0.07628281375018714,4909,23.0,4909,2016-2017,OH,45895,Regular School,High,390449801904
1390,-1.0836523635470197,1.1778778471232834,0.7250829766053731,-0.30129865124620214,-1.0063521480755444,7980,21.5,7980,2016-2017,WY,82801,Regular School,High,560569500360
1391,-1.1305249942169981,0.14124991896240405,-1.1827872979142597,-0.26762952969909604,-0.836001244252,7797,24.2,7797,2016-2017,WI,54956,Regular School,High,551032001348
1392,-1.5722456801517068,1.5490900069008762,1.1081006901337123,1.789877219425228,0.6468607964837902,694,21.0805860805861,694,2016-2017,GA,30092,Regular School,High,130255001132
1393,0.32969528311686686,-0.21854399144642012,0.06385707854255104,-0.02936571335321235,-0.8161231966316328,5875,22.6678876678877,5875,2016-2017,PA,16057,Regular School,High,422166001172
1394,2.243518377149026,-0.38883595770113083,-0.6810204147510662,-0.5963181091374088,0.7606799849735943,5154,20.0,5154,2016-2017,OH,44052,Regular School,High,390481303120
1395,0.3373696157654438,0.6249554124399103,0.4944059078280336,-0.11844049111967771,-0.6878378556687957,2821,20.2,2821,2016-2017,MI,48433,Regular School,High,261455005145
1396,-1.1527836362929256,-1.4184771672494856,1.5387283904549223,-0.22894321146824634,-0.9805688633092151,5314,22.0,5314,2016-2017,OH,44681,Regular School,High,390502703893
1397,0.8483423914295521,-0.24910134403396914,-0.14517978086349945,-0.7570757251942195,0.17422249668000156,6177,19.1,6177,2016-2017,TN,38401,Regular School,High,470276000964
1398,1.668893384030287,-1.2981491704018786,-0.2917515103806511,-0.934709366459986,0.48423023028574425,4919,19.0,4919,2016-2017,OH,43213,Regular School,High,390450701983
1399,0.2261923720358388,0.8862157568993041,0.23999649925482613,0.49896495202861,-1.2321672459491415,3746,20.1770451770452,3746,2016-2017,NJ,7031,Regular School,High,341143000636
1400,-0.4345816125127941,2.036979643227622,0.9460049277603304,3.2241320400094637,-1.7543362690105233,3866,24.6703296703297,3866,2016-2017,NJ,7945,Regular School,High,341755004552
1401,-0.26581815054155833,0.3953788981241727,1.453466847605757,0.2870402226846947,-0.8080545903225477,6244,20.1,6244,2016-2017,TN,37188,Regular School,High,470360001507
1402,-1.0846628000571366,1.5359463401364342,1.0863404696402388,1.9411394797747883,-1.5739349114532293,2479,24.4505494505495,2479,2016-2017,MA,1532,Regular School,High,250891001441
1403,1.0585165949953341,-0.5688023813414664,-0.980720986976148,-0.6626612057819528,1.7879010416364622,4013,17.3687423687424,4013,2016-2017,NY,10456,Regular School,Other,360008605865
1404,0.16584367642596323,0.6149491666431464,-0.0657822634739612,-0.23951664249597052,0.23174629237189354,327,20.6166056166056,327,2016-2017,FL,32833,Regular School,High,120144007614
1405,-0.5091075843136224,2.147319257694415,0.492213037271537,2.277872159681252,-1.4380357839745033,2688,23.5,2688,2016-2017,MI,48302,Regular School,Other,260609008480
1406,-0.5100582252001656,-2.391805538326176,0.11754120850561674,-0.5720199499913445,1.3277450356079104,6700,17.6617826617827,6700,2016-2017,TX,76164,Regular School,High,481970001893
1407,-1.1106611173402658,1.0549401272087393,0.7321950589683819,0.5947477978091704,-1.0875546042762123,7728,22.9,7728,2016-2017,WI,53555,Regular School,High,550819000905
1408,-0.04907630379291524,-1.3940208518996924,-1.072798408096213,-0.5043085269785068,2.347787919248188,2203,16.0,2203,2016-2017,LA,70441,Regular School,High,220147001154
1409,0.29222369775752993,-0.30483225104622647,-0.87826283362801,-0.23607509435753482,-0.8449677930956834,4368,21.8620268620269,4368,2016-2017,NC,27917,Regular School,High,370108000449
1410,-0.524005223952799,0.37544984351754196,-0.2580437629998939,-0.23064325331976276,2.4330033848595636,4704,18.0,4704,2016-2017,OH,44301,Regular School,High,390434800020
1411,-0.5346669845716553,0.777672325635341,0.7779209057583542,0.657317630832056,-1.1684815381326277,6931,22.3260073260073,6931,2016-2017,TX,78642,Regular School,High,482742003085
1412,-0.7337305263786713,0.051110258364316395,-1.103411386227227,-0.7413607041765431,-0.11579488422059403,3378,21.1,3378,2016-2017,MO,64772,Regular School,High,292184001214
1413,-0.12863195516007028,-1.7028796170830476,-0.2350739755408146,-0.44878764797410403,1.8983958215760857,4136,13.046398046398,4136,2016-2017,NY,11373,Regular School,High,360009806084
1414,-0.8069534474387012,2.178078842479697,-1.2707004927517376,1.6466590595438186,1.2045384070043808,4261,16.6605616605617,4261,2016-2017,NY,11222,Regular School,High,360094806058
1415,-0.004227852423643351,-0.2713877460803916,0.2078035041751321,-0.869693131748333,-0.04941048464870718,2843,19.8,2843,2016-2017,MI,48624,Regular School,High,261599007485
1416,-0.6188663353838298,-0.7023929199600899,-1.2307949033717702,-0.6033670631558916,-0.49656666971610514,5468,21.3492063492064,5468,2016-2017,PA,18603,Regular School,High,420348001605
1417,-0.4147706545380003,-0.4798131445585217,0.42563424036818037,0.2980282980664473,-0.7940780675065684,5559,20.6166056166056,5559,2016-2017,PA,17315,Regular School,High,420768004558
1418,-0.48122235286076354,0.9856450263790102,0.22071629692329087,-0.3069792788963912,-1.0755368602183475,1695,20.2332112332112,1695,2016-2017,IN,46383,Regular School,Other,180900002009
1419,-0.4894795800467579,-0.5018641872123307,0.2742650127474482,-0.3445045929359614,0.27628069780677544,7161,19.2979242979243,7161,2016-2017,TX,78155,Regular School,High,483969004512
1420,-0.06734510640139471,0.5878390886198769,-0.016997969718114306,-0.3412703669745399,1.2895068521148414,350,17.4175824175824,350,2016-2017,FL,33426,Regular School,High,120150002234
1421,-0.3177084518167815,-0.5634920366199248,-0.6566765432590688,-0.5234650961346189,0.03494241182349508,5853,19.7619047619048,5853,2016-2017,PA,15074,Regular School,High,422046000712
1422,0.37914470593956623,-0.711067557419987,0.6569403084861927,-0.5747151382925292,0.44285182906347265,3286,18.8,3286,2016-2017,MO,63944,Regular School,High,291338000569
1423,-0.289798552158795,-0.46354591264161155,0.9076891334664285,0.30375039015203925,0.6847237103116056,5109,23.0,5109,2016-2017,OH,45881,Regular School,High,390474302891
1424,-0.20832958871616394,0.22973660927632117,-0.33633845197192863,-0.15961467547469785,-0.0971122954432189,5085,24.0,5085,2016-2017,OH,43553,Regular School,High,390470702769
1425,0.07974723869536242,-0.0003360995059931849,0.14581108606235088,-0.5879422931860351,-1.0171406974498354,1644,21.971916971917,1644,2016-2017,IN,47396,Regular School,High,180723001217
1426,1.9802017019817189,-1.650610180212915,-1.9528520090155446,-1.0764762711022962,1.987443128860069,6008,14.7,6008,2016-2017,TN,38114,Regular School,High,470014801115
1427,0.6375553421314853,0.9810042539123834,-0.5178536658828432,-0.8914204958994211,1.072028259675515,6377,19.6153846153846,6377,2016-2017,TX,77082,Regular School,High,480783012389
1428,-0.8930671887711742,1.6807620799202156,-0.01623154937203162,-0.2576366007670116,-0.23077367788057784,5787,20.4945054945055,5787,2016-2017,PA,19103,Regular School,High,421899000923
1429,1.0509408004765215,-0.16458698873185848,-0.6258023054973375,-0.5424558075491196,-0.0718171681996196,2397,20.7875457875458,2397,2016-2017,MA,1351,Regular School,High,250527000768
1430,-0.25351482655108293,0.0948864524780587,0.1161887242575803,-0.0831957210272637,-0.38560098054805314,881,19.2,881,2016-2017,IL,61914,Regular School,High,170022304221
1431,1.345073309802406,-0.8932086061631479,-1.1549424133593225,-1.0397802457707828,1.26014468961034,4665,15.952380952381,4665,2016-2017,NC,27962,Regular School,High,370480001930
1432,1.2499373258102873,-1.8116241063426217,-1.1002322841229546,-1.238477820221192,1.0874365064425746,2244,17.5,2244,2016-2017,LA,70510,Regular School,High,220180001385
1433,-0.07117544824733588,0.23895856653544317,-0.4349347456554433,-0.4213796561728268,1.324897957145607,4150,18.7606837606838,4150,2016-2017,NY,11432,Regular School,Other,360010006005
1434,-0.347866902392607,-1.3762713885493045,-0.11256218377814421,-0.23143107759241674,-0.7455756158613089,2245,21.5,2245,2016-2017,LA,70533,Regular School,High,220180001390
1435,-0.04248065450834147,-0.013698035324034375,-0.3611967980195418,-0.10508894291996322,-0.19310267769240128,3386,20.0,3386,2016-2017,MO,64119,Regular School,High,292280001293
1436,-0.6306251700308773,-0.9293515628260043,-0.45830121851347017,-0.8893472741292792,1.2517034494152754,6570,16.7826617826618,6570,2016-2017,TX,78839,Regular School,High,481593001161
1437,0.07106737929117772,0.8094924062949539,1.0893168826547293,1.0690180099468545,-1.2232156905895595,3647,21.8620268620269,3647,2016-2017,NJ,7604,Regular School,High,340693000512
1438,0.13705808961732277,-0.9558162116464692,-1.1699519165699177,-1.248843929071902,-1.3770424449569163,6288,25.2,6288,2016-2017,TN,37614,Regular School,Other,470438001893
1439,1.7040089629323663,-1.8436110627565347,-1.531955948761395,-0.9522902870707902,1.2155306794749479,5384,16.3675213675214,5384,2016-2017,PA,19124,Regular School,Other,420001300318
1440,-0.8923666685347628,-0.8978088446188842,-1.1287770389324674,-0.543658276175802,0.3534437354254269,2148,19.3,2148,2016-2017,LA,70301,Regular School,High,220090000725
1441,-0.025047695065663303,-0.6415753170892522,0.6474071267930862,0.017521392566234674,0.7214280105754961,5163,20.0,5163,2016-2017,OH,43162,Regular School,High,390482503176
1442,-0.3132255459840753,-0.25419880334522543,-0.7223428629326396,0.022911769168603876,1.0239430705712584,136,19.4688644688645,136,2016-2017,FL,33165,Regular School,High,120039000615
1443,-1.0261494922835823,0.06002162254838926,0.5727756643835233,-0.3418094046347768,-0.09782310462358032,6287,19.6,6287,2016-2017,TN,37659,Regular School,High,470438001757
1444,-0.6842954960376069,1.4368041610370907,0.4448734997692258,1.5585471343127835,-0.2337852036294706,85,20.2014652014652,85,2016-2017,FL,33027,Regular School,High,120018004052
1445,3.731537687221909,-1.9279749084157978,-3.262021715030234,-1.6222311698744762,0.9821638142338125,6038,16.0,6038,2016-2017,TN,38107,Regular School,High,470014802179
1446,-0.21092571614627198,-1.7828667767428406,-0.5369674866851104,-0.28400798168321784,-0.024838477660713818,1896,18.5,1896,2016-2017,KY,40050,Regular School,High,210276000590
1447,-0.05541188050425737,1.2545872716356454,1.047613919168557,0.37681072533184334,-0.8806814111393443,2857,19.3,2857,2016-2017,MI,49240,Regular School,High,261683005391
1448,4.2451698566558145,-1.3458302943137233,-2.9128927219387077,-1.5104430520284196,1.5341812378388124,3735,16.7582417582418,3735,2016-2017,NJ,7103,Regular School,High,341134000791
1449,1.0762735065554478,0.28555998988336645,-1.0658010531414952,0.06831532593471368,0.2398674072009586,6192,18.6,6192,2016-2017,TN,37042,Regular School,High,470303000850
1450,0.6080792932705489,-0.5422695326724357,-1.2853482568763774,-0.3434679820508904,1.082955684212001,6326,15.6105006105006,6326,2016-2017,TX,75241,Regular School,Other,480018411485
1451,2.349027493017713,-1.2276790966982518,-0.4801562757804898,-0.6043207451701569,1.4028125896967998,2675,17.6,2675,2016-2017,MI,48529,Regular School,High,260474004152
1452,0.049927908734321916,0.6809008188855666,0.17203395472247765,0.188230473119727,0.8346556095375194,6859,17.6617826617827,6859,2016-2017,TX,78244,Regular School,High,482499010445
1453,-0.8817340715626919,-0.4376174352791006,1.074379148153886,0.42312649967681565,-0.4346885750943901,7313,20.8363858363858,7313,2016-2017,WA,98826,Regular School,High,530095001935
1454,0.1605421043441441,0.18937021890943934,1.0864834400128207,0.4329535708672887,-0.11865038706152377,2937,18.2,2937,2016-2017,MI,48197,Regular School,High,262157005855
1455,-0.8878856655670395,0.7721915018569765,1.6117952175134482,2.0066118232758727,0.14201951943568442,4178,21.007326007326,4178,2016-2017,NY,10314,Regular School,High,360010302878
1456,-0.621409785402333,-1.2131080268151238,-1.5506050822286381,-1.1688590331798236,1.2935990108132838,503,17.6617826617827,503,2016-2017,GA,31204,Regular School,High,130042001942
1457,-0.34195883480430916,-1.653034010360775,-1.1487434292021859,-0.8332458930292366,1.4668944958195942,2042,18.5,2042,2016-2017,LA,71322,Regular School,High,220015000063
1458,0.7321489357488381,-0.8454146104905577,-0.9355647298155622,-0.573429740795041,1.9010496183459733,5137,19.0,5137,2016-2017,OH,45638,Regular School,High,390479203040
1459,-0.5047499502858116,1.5531757278757388,1.0418741874597117,1.5521201468253434,-1.517270911101916,2554,26.2820512820513,2554,2016-2017,MA,1890,Regular School,High,251311002174
1460,2.5040857203491265,-1.6108426110774112,-1.4994088581704703,-0.7142014989876829,1.629231769928617,4781,16.0,4781,2016-2017,OH,43206,Regular School,High,390438000714
1461,-0.4997065048573122,0.5168450913489343,0.7044380104040558,-0.2775395297603748,-0.09388746642496004,7642,22.9,7642,2016-2017,WI,54832,Regular School,High,550381000396
1462,1.5027159166899697,0.5382556398564815,0.24459679503596288,-0.06893195524868674,-0.6438414532573636,6198,18.8,6198,2016-2017,TN,37042,Regular School,High,470303002153
1463,-0.23019362225787618,-0.2282219301729588,0.2574533761564698,-0.14302890131356183,-0.3012081408655305,7198,20.6654456654457,7198,2016-2017,TX,78160,Regular School,High,484161004753
1464,0.4311139521626393,-0.08169497765482123,0.7250964273318381,0.3557467921472006,-0.09224698280445202,1281,19.3,1281,2016-2017,IL,61065,Regular School,High,172870003013
1465,1.8627536243360254,-0.061090635847910406,-0.17109955397037896,-0.8178625874947829,0.1608740260175633,4421,19.9084249084249,4421,2016-2017,NC,28034,Regular School,High,370162000702
1466,2.185427007352073,-1.0237484934944945,-2.0768857838648085,-1.3010891176794803,1.3360655564772623,4491,18.003663003663,4491,2016-2017,NC,28501,Regular School,High,370261000585
1467,0.2690977105896909,-0.5448605492514323,0.25828949865611095,-0.4339019156644845,0.35330836852535824,2952,19.7,2952,2016-2017,MI,49663,Regular School,High,262250005966
1468,0.4385861512943914,-1.1057187578996654,0.2303664511574087,-0.8525268554915572,0.1738586872820153,6187,19.2,6187,2016-2017,TN,37322,Regular School,High,470291001009
1469,-0.5131186781397523,0.9050966118867433,-0.09235659037401875,-0.22293086833483453,-0.2719906975146358,6624,21.3736263736264,6624,2016-2017,TX,76201,Regular School,High,481674000657
1470,2.8847864598637636,-0.09990540178585329,-1.604026146249117,-1.2450706654502435,2.437167251123508,628,15.3907203907204,628,2016-2017,GA,31705,Regular School,High,130183000832
1471,-0.7003753562197224,-0.6714085700313744,-0.385879851567875,0.7557127360429953,-0.11526889579812939,6857,19.7619047619048,6857,2016-2017,TX,78026,Regular School,High,482496002785
1472,-0.23620543586839934,1.4383191185371262,-1.4492178409489216,-0.00632065779039833,0.14230064369720988,3485,23.1,3485,2016-2017,MO,63104,Regular School,Other,292928002990
1473,3.270783397070053,0.1741327803536073,-2.5627014702475126,-0.7332336748375865,1.7674952582385628,4400,15.6593406593407,4400,2016-2017,NC,27105,Regular School,High,370150000592
1474,0.8232856145793588,0.10254278479803591,-1.316122732182867,-0.7450510389273959,-0.5513948470892116,4536,21.9352869352869,4536,2016-2017,NC,28387,Regular School,High,370309001321
1475,0.25966926017875386,-0.09872002581245924,-0.624724785439619,-0.5771615399812967,0.4417736062923006,4395,18.5897435897436,4395,2016-2017,NC,27704,Regular School,High,370126003112
1476,-0.8889527732996951,1.4610585719781757,0.6765597304127212,1.3503956685905267,-1.2443790649675568,4329,22.5946275946276,4329,2016-2017,NC,28075,Regular School,High,370053002833
1477,-0.6867000961464578,-0.19749992109529388,0.5128188352742,-0.16251718595289663,2.4153591193769626,3926,17.5885225885226,3926,2016-2017,NY,10002,Regular School,High,360007705771
1478,-0.7566649648761781,0.6419164797363965,-0.26493909652517317,1.0274291812378058,-0.0702478921597083,6569,19.7863247863248,6569,2016-2017,TX,76123,Regular School,High,481591008040
1479,-1.0422207785707769,-0.4853088976127524,0.8167098032456529,-0.13900685107948635,-0.0019215593620559358,1426,18.5,1426,2016-2017,IL,62895,Regular School,High,174136004151
1480,0.3494002050839925,0.6699669465326838,0.9806518537114531,0.020755618527656196,-0.0703738678643536,2228,20.7,2228,2016-2017,LA,70458,Regular School,High,220165001294
1481,-0.647071032732371,-0.9150181837282567,0.7449254882900301,-0.3496876473613164,0.7023976261292644,2021,17.9,2021,2016-2017,LA,70526,Regular School,High,220003000006
1482,-0.5676553092180272,-0.025432847486281503,0.2483520432993837,-0.01191835656978173,-0.7224661070160499,7818,22.1,7818,2016-2017,WI,53576,Regular School,High,551113001476
1483,-0.05508596418324062,-0.9806934685256934,1.329039426007097,-0.34006789834785756,0.42655596218101716,879,17.7,879,2016-2017,IL,62422,Regular School,Other,170017602389
1484,0.20434793028030804,0.07712417701277724,-1.1086899892516955,-0.42312116245974607,0.8355546323411105,2386,19.2979242979243,2386,2016-2017,MA,2720,Regular School,High,250483000649
1485,-0.660615890564965,-0.10155451091342939,-1.608567499382343,-0.3422655134242081,1.4385292955815232,2026,17.5,2026,2016-2017,LA,70714,Regular School,High,220004000344
1486,-0.15446277385181248,0.1279568351670029,0.20548147899845273,0.47383750417448894,-0.4221958658323156,3149,19.7,3149,2016-2017,MI,48892,Regular School,High,263573007173
1487,0.11474719037417273,-0.11974135545951303,-0.1334703765784882,-0.13055721424380864,0.2643918071526347,4146,29.2124542124542,4146,2016-2017,NY,11451,Regular School,High,360010005297
1488,-0.5498884395312972,-0.10043742703161747,-1.1753746974967365,-0.6420119169513385,1.1583179845693894,6877,17.2710622710623,6877,2016-2017,TX,75144,Regular School,Other,482553002842
1489,0.47115816020449475,0.15420450338808867,0.7848055925326434,0.574637546638793,0.6139560505572451,358,16.8803418803419,358,2016-2017,FL,33411,Regular School,High,120150003223
1490,0.40520237674697407,-1.3318624611149303,-0.9594838771566717,-0.5103208701119186,0.34588366117624986,1173,17.9,1173,2016-2017,IL,60033,Regular School,High,171842002125
1491,0.7643954000101456,-1.5909089188840513,-0.1421805431840343,-1.2803983644134633,-0.3701133024706731,6097,21.3,6097,2016-2017,TN,37745,Regular School,High,470150000467
1492,-0.28473998715251947,1.928146238158425,1.2512201036697201,2.277250193150209,-1.2702210737523327,3122,23.9,3122,2016-2017,MI,48085,Regular School,High,263426006976
1493,-0.04083404952808325,0.3845432345688441,-0.9995313017845392,-0.1402093197061687,1.2714433557988867,3942,15.8302808302808,3942,2016-2017,NY,10026,Regular School,Other,360007805627
1494,0.6070278863547511,0.2320538577128101,0.13985542853865376,-0.21248183061331885,-0.4619438953203129,3220,21.0,3220,2016-2017,MO,64429,Regular School,High,290702000176
1495,-0.9189828448391412,2.0875736203397453,1.5137100745267933,2.033936886206344,-1.2852241555594586,3835,25.6227106227106,3835,2016-2017,NJ,7901,Regular School,High,341590005708
1496,-0.5523618255031235,-0.15155526415456286,0.15037608329977864,0.09427206249689153,-0.44695517197163104,5024,21.0,5024,2016-2017,OH,45103,Regular School,High,390463202508
1497,-0.21520820623751535,-1.4824031160291442,0.846723128355918,-0.2731028351722709,-0.14955057732045005,5038,21.0,5038,2016-2017,OH,43844,Regular School,High,390464802570
1498,0.6943220130823382,0.14272646954853824,0.524842160312529,-0.6809055573592024,0.08374751602274552,2642,19.5,2642,2016-2017,MI,49221,Regular School,High,260195003927
1499,-0.0356409027892042,-0.10753582953798564,0.27797454743957345,-0.13622873390749607,-0.4130500571891628,7868,18.9,7868,2016-2017,WI,53081,Regular School,High,551365001797
1500,-0.46264286171952224,0.3032081128704871,0.06853880362849409,-0.01129639003873913,0.22281931760249066,1909,17.8,1909,2016-2017,KY,40299,Regular School,High,210299000659
1501,0.4993097629595476,-1.1614569696221402,-0.019829331506186425,-0.45322434256220795,0.16476211774170635,589,20.2503052503052,589,2016-2017,GA,30529,Regular School,High,130144000622
1502,-1.271581272474816,1.553705123483221,0.1409113571682935,0.55079549628216,1.0984112739348384,2347,18.4920634920635,2347,2016-2017,MA,2135,Regular School,High,250279002674
1503,-0.37287291446478404,0.1712897465263507,0.3004271179857228,-0.05669994680484894,-0.8791401243447263,4289,21.4957264957265,4289,2016-2017,NC,27244,Regular School,High,370003000019
1504,-0.5125520216715428,2.2520797321800727,0.15327227025225135,0.5172507680412625,0.5186508898767215,6817,21.8864468864469,6817,2016-2017,TX,77081,Regular School,High,482364009609
1505,0.6860570291041737,-1.3741416290782527,-0.9195986562470199,-0.8646759350645893,2.3994104583915328,4002,13.8034188034188,4002,2016-2017,NY,10457,Regular School,Not reported,360008605178
1506,-0.3627067135642969,0.6216389859295494,-1.3454316596314588,0.05168808733817484,0.07782441089646068,1710,18.1208791208791,1710,2016-2017,IN,46410,Regular School,High,180969001586
1507,-0.39834934799260946,-1.0270157795713357,-0.34697140641212715,-0.6707882351209095,0.1513549524094497,872,18.4,872,2016-2017,IL,62664,Regular School,High,170011305387
1508,-0.6027343284839616,0.5114736297567827,0.5810885985336858,1.5083751674753472,-1.36573463470606,7382,23.8644688644689,7382,2016-2017,WA,98059,Regular School,High,530375000576
1509,-0.6637402873710202,0.7152874278617332,0.8247231753666853,-0.07237350338712246,-0.7162166456045939,4920,21.0,4920,2016-2017,OH,44092,Regular School,High,390450801986
1510,-0.02946647695578829,1.3020152101272653,0.9303210972762825,3.292299571811733,-1.7123923084962636,2408,25.7692307692308,2408,2016-2017,MA,1451,Regular School,Other,250588000838
1511,-0.5076099120361021,0.6387773068507239,1.4601144791547762,1.1369782195721092,-1.3582294582784349,2406,23.3760683760684,2406,2016-2017,MA,1027,Regular School,High,250574000825
1512,0.41395776273073454,0.4389165652717344,-1.6392070332456137,-1.3787934696244026,-0.059015747055701485,6948,23.5714285714286,6948,2016-2017,TX,79401,Regular School,High,482850010891
1513,-0.5259955487381277,1.7819972824473622,1.320951445700848,2.308431448573145,-1.6586545018432146,3857,23.0586080586081,3857,2016-2017,NJ,8691,Regular School,High,341710000549
1514,-1.165480646353597,0.5340146553404264,0.6207013778565829,0.8024846191773989,-1.1544853912044648,5586,23.4249084249084,5586,2016-2017,PA,16415,Regular School,High,420957006737
1515,0.08649662395408234,-0.03452393703403683,0.4953157106205473,-0.46869057696746724,-0.47059313272420594,7738,21.5,7738,2016-2017,WI,54220,Regular School,High,550861000976
1516,-0.8648313046974501,1.1104822404762607,0.7343673950794405,-0.39164965598899054,-1.1251421218288464,3366,23.6,3366,2016-2017,MO,63129,Regular School,High,292067001118
1517,-1.0502204117399323,2.161985108008056,1.600814091828931,2.0152364258396633,0.9967007319227618,6210,18.0,6210,2016-2017,TN,37220,Regular School,High,470318001327
1518,0.24033269428473758,-0.03015652304271963,-0.9278831267462879,0.2679665823993883,-0.9886500772954601,3562,20.9096459096459,3562,2016-2017,NJ,8724,Regular School,High,340222005896
1519,0.7578188746164474,-0.5740888365066104,0.22904691201009303,-0.8869838013113173,0.022649484509709876,4353,19.2979242979243,4353,2016-2017,NC,28901,Regular School,High,370078000318
1520,-0.7430273402888173,0.9167385686005834,1.4688584047413988,2.5270734164523203,-0.4296326627816274,1127,21.5,1127,2016-2017,IL,60103,Regular School,High,171371002108
1521,-0.2645612972599698,-0.700171618003026,0.31682142868304414,0.34127570419160946,-1.1824252733114087,1558,22.4407814407814,1558,2016-2017,IN,46526,Regular School,High,180348000491
1522,-0.246708347038768,-0.5291553191053039,-0.7442087705017804,-0.6304433394739462,0.4886850581283222,4507,22.0573870573871,4507,2016-2017,NC,28212,Regular School,High,370297001214
1523,-1.2054628877011024,-0.32449195224221467,0.44820038136417145,-0.15115593065251848,-0.9270063472219384,7632,23.5,7632,2016-2017,WI,53530,Regular School,High,550315000348
1524,1.2967470554183171,-0.5473522558231477,-1.464723836447179,-0.420301580852353,-0.2626765023593041,7348,21.1538461538462,7348,2016-2017,WA,98203,Regular School,High,530267000391
1525,-0.5246570470579567,1.3308845414034218,0.4404883316454886,1.313741107694416,0.1307410320969445,6237,18.3,6237,2016-2017,TN,37840,Regular School,High,470359001484
